"hash","number","mined_at","tips","base_fee_sum","contract_creation_sum","eth_transfer_sum","gas_used","base_fee_per_gas","eth_price"
"0x761a2a29c9bfb4ff960f4bdce2e21ca7ef73497b460cfff3d63a8134bc3c49f8",13664730,"2021-11-22 13:21:01+00","5.7184410590886704e+16","9.83015862757536e+17","0","4.8057130259817e+16","9879838","99497164099","4145.93066098087"
"0xfb5192c7d7ad71fee8c68344e5dfc34d4ffa3e0cd8f77d5b575d6d71e724c0d1",13664731,"2021-11-22 13:21:02+00","3.540030163983154e+17","5.053540360422427e+17","0","6.802696581072e+16","5304114","95275862480","4145.93066098087"
"0x98596b8509630f849b1b7456f3f185d83effc2af2be9cf7fbc041299f985ec23",13664732,"2021-11-22 13:21:07+00","7.855265938338842e+16","6.337804477735675e+17","0","1.2875127893145e+16","7236101","87585904035","4145.93066098087"
"0x73f75c52008fa675afc74690cad43e01753b2173d668ee81a8baf4fdfc0fa78f",13664733,"2021-11-22 13:21:09+00","1.5762254945485734e+17","1.8941416677671754e+18","4.7542235983568346e+17","8.430014817216304e+16","23120621","81924342247","4145.93066098087"
"0x33b3965ba22e1ae1d1a4fc2064e061ea41d5051f2a5c3b843a14e0aa8add9065",13664734,"2021-11-22 13:21:19+00","6.982810592119413e+16","7.517331578300227e+17","0","3.674967100938e+16","8591313","87499216689","4145.93066098087"
"0xcb0d456adf5b1aad19cf54c09f35ff0a856d8967df5ceef6a1202ed4673e857b",13664735,"2021-11-22 13:21:25+00","1.620081276444887e+17","5.5143773401851443e+17","0","1.3222007340032426e+17","6656286","82844657519","4145.93066098087"
"0xfe6e2207c5cad40a4ed654f7defa5417c9709ed8e81e589682d0c2dd28471879",13664736,"2021-11-22 13:21:36+00","3.619872375255412e+17","2.1819279208026844e+18","6.6751781534869856e+16","9.8768164372332e+16","28299095","77102392172","4145.93066098087"
"0xee9969217d66adb41411629176473ef7cef5d773d20199bcd810f8f0fb436189",13664737,"2021-11-22 13:22:02+00","2.539730761264472e+17","2.436017144526658e+18","0","2.087670251754366e+17","28424689","85700749251","4143.883523510971"
"0xac2f13f6c892123d33236ee62d278f7fbec3a2df12a90f0f03e6469f595e97ca",13664738,"2021-11-22 13:22:13+00","1.4803742502636077e+17","9.708272029581106e+17","0","9.010375095172493e+16","10181948","95347884605","4143.883523510971"
"0x4818912825d98c4674e642267e375466b615855f6a528bbd25ffa755f09d04ce",13664739,"2021-11-22 13:22:29+00","4.822330912884613e+16","2.0420047342579436e+18","0","7.4967539161788e+16","22308347","91535456852","4143.883523510971"
"0x8321053ed6ec28be4367aac847d19558ed9b4506c1321ce74fbd9f2ba47c2644",13664740,"2021-11-22 13:22:32+00","3.0698748563381805e+17","1.7296343126740754e+18","2.3359698452031704e+16","1.0606257077598013e+17","17807985","97126896315","4143.883523510971"
"0x5b6cdb6ede40292f6d536ccd3a1b275d2a50ca373d5a570f24cb99b19409c076",13664741,"2021-11-22 13:22:44+00","3.8140974449153176e+16","6.155972351336955e+17","0","1.169271785304e+17","6191395","99427872900","4143.883523510971"
"0x941bc9ef5cce643fda56c291e20bb8755440a650a43827141c3ecab8bfe8ca75",13664742,"2021-11-22 13:22:55+00","1.5472912384832755e+17","1.8324194042517565e+18","0","1.4125741659382474e+17","19886382","92144433525","4143.883523510971"
"0xe3fd41db9b1900601faa498823a3ab6c2e882f2c293b88a584bdb80dc5158f0e",13664743,"2021-11-22 13:22:56+00","4.1283326444713984e+16","1.5681893241918544e+17","0","1.6115643878376e+16","1634783","95926451657","4143.883523510971"
"0x2387b960156848d55c6442ee99587592d71b7a602e45daafa2e2be9e87951d1d",13664744,"2021-11-22 13:23:00+00","1.5295694266159542e+17","1.4708151328940321e+18","0","1.0740712754268e+17","17254228","85243752018","4143.865255891945"
"0xcb95fc5f87607d0b1c841d43c4ca61789723f0ee1be28b51768dfc5583caddd2",13664745,"2021-11-22 13:23:07+00","3.3129455138634746e+17","1.398925058044467e+18","0","1.0763080922661885e+17","16103829","86869095421","4143.865255891945"
"0x88a893b287cf9ee8b539bd78a6bae2f78ef67d664f35ee0b3c11ee71ebd837c2",13664746,"2021-11-22 13:23:24+00","5.314515657753901e+16","1.468388973138401e+18","0","3.1301623578519e+16","16747210","87679617867","4143.865255891945"
"0x75eedc2ffc5040b24176b55bc36f8e708576a630a5db160667ef2478b50bcf7b",13664747,"2021-11-22 13:23:29+00","1.3726143398771925e+17","6.453434291515199e+17","0","6.7250970787896e+16","7254611","88956310566","4143.865255891945"
"0x3c28a9642a78f0164f9c21533186846bf19960f82a18d60d98baf39a6caa6cd9",13664748,"2021-11-22 13:23:32+00","7.749084683227158e+16","2.984382325289309e+17","0","2.446356885966e+16","3586592","83209417890","4143.865255891945"
"0x4b027ebd06847432f3f2a53359c3afb7ce2f2fd4a4021ea49830cd83bb2b5cd7",13664749,"2021-11-22 13:23:35+00","3.3027709310035046e+17","2.1405285231234404e+18","0","1.154275813430248e+17","28428476","75295225925","4143.865255891945"
"0x658d73063dfd3f87f1fff7cafde354d789e8688ab0d1015c3a06eb0b7bece3e4",13664750,"2021-11-22 13:23:45+00","5.129528365471486e+17","1.6290826259553482e+18","0","1.0199348879668186e+17","19454405","83738496549","4143.865255891945"
"0x8bb6302b0a38326eb3fbd5b440cb9ced5dcf89274a9c0f55814001c8c33c81b7",13664751,"2021-11-22 13:24:00+00","1.6320827411239414e+17","2.1200747351357765e+18","0","1.513741217751e+17","24411638","86846885700","4143.865255891945"
"0x61461613fd4a30823b87dbe29d03d937000437f5328a26e2655fbff3f8e75058",13664752,"2021-11-22 13:24:16+00","1.4635849238786232e+16","2.3594832277855392e+17","0","1.96718761113e+16","2518781","93675600530","4143.865255891945"
"0x158a449b4783ae5dbbd220726f577444553f434ae7106edff63968fa1f33f381",13664753,"2021-11-22 13:24:18+00","1.2148394050334309e+17","1.4667951750104238e+18","0","5.8167810204273e+16","17475113","83936234061","4143.865255891945"
"0x3cc81354e45609b8126d0522021cd1a609cdba4ac6779a1d2ca449779cdc7e6a",13664754,"2021-11-22 13:24:30+00","2.2761706563843366e+17","1.6116171014820744e+18","0","1.7992688471100032e+17","18809840","85679468910","4143.865255891945"
"0xbf5c1349422fa95bdfba32b021410298acc916fdf7a1d1040a42d27dc8b3e503",13664755,"2021-11-22 13:24:41+00","4.6159480774337837e+17","2.650690687414528e+18","0","1.41085947227568e+17","29985285","88399716308","4143.865255891945"
"0x30959119c8c5d5e1afd81e11121990da5c62111075e178fae4bad2bdbb4a5db1",13664756,"2021-11-22 13:25:07+00","3.925885508238621e+17","2.6594939856795935e+18","0","1.3364580207686422e+17","26745022","99438840831","4143.865255891945"
"0xd50348b4bf3f633a085fff47258b005e21e003301e1d48f45542b04a6a442608",13664757,"2021-11-22 13:25:27+00","5.863547460581794e+15","7.75338703572863e+16","0","1.146527540907e+16","710062","109193099134","4143.865255891945"
"0x72240a0196da8e537ef0fe09a35a19084183f4fd6ee62ff8a7076645d9534296",13664758,"2021-11-22 13:25:40+00","1.6467854338391136e+17","2.0086293959898744e+18","0","1.4342128951598672e+17","20881603","96191341057","4143.865255891945"
"0xc0206c505d0b97108e3d4f39087a8418d8ba0a4f1db4e6a63667d769ecac1951",13664759,"2021-11-22 13:25:43+00","3.469886058923143e+17","3.025917645867771e+18","0","2.2253384599267555e+17","29982623","100922379135","4143.865255891945"
"0x3931c96460906a237330a00e865e94a0651d4da24f9bf6148363f0cb5bac05bc",13664760,"2021-11-22 13:26:18+00","2.9321594416565875e+17","3.4054615120875914e+18","2.4470201709410077e+17","2.9084621006431206e+17","29997958","113523110876","4143.865255891945"
"0xb74b1a80c142d2497ff0414dfc5cf8e69dde2a3e495dc9972cb3f01c19092d5f",13664761,"2021-11-22 13:27:00+00","1.3063304968402253e+17","1.9893237587942213e+18","0","5.176149849013522e+17","15576692","127711567950","4143.865255891945"
"0x1bc7f64c57e0bacb6d06bcb77a91d4d2b143cb2166dfb286794d0f33cdea8696",13664762,"2021-11-22 13:27:26+00","2.4955358214191744e+16","5.288460107509337e+17","0","1.3475860066725e+16","4120615","128341524445","4143.865255891945"
"0x8a04c72ca1ffc2ebc70508a5952d90452fe40a367fb557799222cb8630903017",13664763,"2021-11-22 13:27:29+00","3.961201551986099e+17","3.331707205748938e+18","0","4.3624660969163475e+17","28547893","116705888093","4151.084327230063"
"0xcb928d98d67ddb8e670590718eadcfb003203ba4eb5382f940ace67838ba2589",13664764,"2021-11-22 13:28:06+00","5.320259898561663e+16","1.2993225870115476e+18","0","7.365842792248499e+16","10001787","129909043955","4151.084327230063"
"0xa013aff5c6f2d224574256f827554bd53ccb0412110134ce793f83a14db494b4",13664765,"2021-11-22 13:28:13+00","3.620932330819853e+16","7.732686664450831e+17","0","4.9674750637302e+16","6211087","124498121898","4151.084327230063"
"0x9a0549ef8022857800a6ea0b8cbd72a9efd9b8ee9a10e563061adde2024de7cb",13664766,"2021-11-22 13:28:21+00","3.4646152444838016e+16","1.7323657476247265e+18","0","7.268925019545e+16","15014468","115379762215","4151.084327230063"
"0x19de4946f52c6c834aabf43f1f43951463101ae4925f469864429ffbc1658f23",13664767,"2021-11-22 13:28:22+00","2.284315296162268e+15","6.798650053282155e+16","0","4.84594279155e+15","589242","115379590275","4151.084327230063"
"0x9c941f154a3a3d945045599a6e8fdf67363fd4dd4c7e2c5cc767e2de76b63b95",13664768,"2021-11-22 13:28:29+00","2.2159733907109734e+17","2.6846153635468457e+18","0","2.0467177159766352e+17","26443239","101523696229","4151.084327230063"
"0xdfcc3595a97c49d3243ed486a817b48dbef84f316105c94910001eedd9884ff3",13664769,"2021-11-22 13:28:33+00","5.465655704316768e+15","1.2603866770043744e+17","0","1.6347139247712e+16","1133390","111205028896","4151.084327230063"
"0x850f26ae7dc1f6c413dad9190666168c871049351c831417af3ba94ba6dbbcf5",13664770,"2021-11-22 13:28:34+00","2.030505327039928e+15","1.9532960010983836e+16","0","2.065470733053e+15","198595","98355749193","4151.084327230063"
"0x8d727a62e2c3bdac4b7b4832fbc5fa83f567ddb49c2cc24af73ed290a5420ef7",13664771,"2021-11-22 13:28:39+00","3.5395957279910246e+17","2.583897702035414e+18","0","2.9876745445470016e+17","29967138","86224373580","4151.084327230063"
"0x2555b60eaf0b95716fbf3c641661a273f4feba45e3e7d6493d8f37cce194803c",13664772,"2021-11-22 13:28:48+00","8.908384652893232e+16","9.630448349976625e+17","0","4.2776945143128e+16","9928310","96999875608","4151.084327230063"
"0x5774f19ff40ec4d264f35cd1d8a80b046281f1bfd4006bc2e4a0c0df2fb1eea0",13664773,"2021-11-22 13:28:51+00","3.257838170129416e+16","3.560859382797113e+17","0","3.3165400066386e+16","3832991","92900280298","4151.084327230063"
"0x50b5a7d472f00a722124f6f401a003213a4abff709b873c2cbc21fb9c41194af",13664774,"2021-11-22 13:28:58+00","1.282925243259168e+17","9.287226387400605e+17","0","7.785442361096403e+16","11022363","84258034211","4151.084327230063"
"0xbdf082633b3dcd820ea80e36769ad4674e716f989dea20beb57001ebda702085",13664775,"2021-11-22 13:29:01+00","8.208176939223325e+16","9.610043000442481e+17","0","4.7901512577072e+16","11796507","81465157444","4151.084327230063"
"0x2cfc216dd70c9d280422a9e7e03378ca6d79138c9c38ceee2b1bc9ea967521b4",13664776,"2021-11-22 13:29:04+00","5.742756656395181e+16","1.7944163835461677e+17","0","1.1654541028998e+16","2263317","79282592034","4151.084327230063"
"0x5a2615eff030bb69ffb5477c460dc5158ce40f74d833ce2881257f8347544dc4",13664777,"2021-11-22 13:29:06+00","2.8987330753997523e+17","2.124581617281813e+18","0","1.9495680891176634e+17","29979584","70867615017","4151.084327230063"
"0xd3778118618f5e4dc8ba21a45f12417f4029c03284cd8d9c574e00703617b4dd",13664778,"2021-11-22 13:29:23+00","3.4951488418776454e+17","1.7768688056349327e+18","0","1.9585732244715046e+17","22290546","79714009950","4151.084327230063"
"0xcb62399ae85dad46c4f48c7cbeb73d9461ca67fe50b995db3666d298bf58a859",13664779,"2021-11-22 13:29:42+00","6.4232589623404936e+16","5.995889067908845e+17","0","7.992004165425e+16","7089730","84571472650","4151.084327230063"
"0xa1483987af1730cb30ffcdfde547c927bfa34bcf70c83cf5f2da90eea6fe50a8",13664780,"2021-11-22 13:29:47+00","1.8506192559767725e+17","1.8077204384968727e+18","0","1.37691104225808e+17","22883517","78996617456","4151.084327230063"
"0x0a848e7c635c85d6d0f6b8f737969464a4ec1b4a689d294faa82c347b7a9c4bd",13664781,"2021-11-22 13:30:01+00","6.5870176147860544e+16","9.981133837547621e+17","0","6.719249101089e+16","11853921","84201116555","4158.671113932624"
"0x4ae4d9ee2d7477d3966e2e247edd01e788c45619548a850fd58e9efcbbd49729",13664782,"2021-11-22 13:30:09+00","1.4417072305125318e+17","1.16221087910371e+18","0","1.08477538150212e+17","14174409","81993604044","4158.671113932624"
"0x3291f3837ead44de1adfe8db7c89b8b69f75e49a31090d1621d9ac810af71e78",13664783,"2021-11-22 13:30:16+00","1.7760233023847984e+16","2.2253103386350506e+17","0","6.840874267164e+15","2732488","81438979371","4158.671113932624"
"0xc4a99eb4062294bd299539b2e96c8606b443c9f953dea7988e8b030c0fb0ee88",13664784,"2021-11-22 13:30:20+00","1.3862076999834204e+18","2.2635681410558295e+18","0","2.998642566179599e+17","29960563","75551588969","4158.671113932624"
"0xa7f27f6f6cc3f025788a48362e51b5602b0f3ef6747c3a43a8dfb03fbda8db99",13664785,"2021-11-22 13:31:40+00","3.310405578554159e+17","2.50577634468837e+18","0","2.1238800962546938e+17","29483468","84989199530","4158.671113932624"
"0xac6f9de729083ceb6ac23e7eecd4bb59f901d0dc330979a6ad4f03be1ea52da0",13664786,"2021-11-22 13:31:56+00","5.554984469247095e+17","2.8495409676946944e+18","0","3.581872949224699e+17","29904535","95287920969","4158.671113932624"
"0x602ead535990cc35589c4d05481a0dfee4cc3bcb18f1567717a8bbe40285d9dd",13664787,"2021-11-22 13:32:22+00","8.073049398044873e+17","3.202147132370608e+18","0","5.5150699051265626e+17","29872780","107192806708","4166.644325680378"
"0xa11995b5b8304397617221a0d39d5e55941c59746e0bc9e940047cc7bfa782eb",13664788,"2021-11-22 13:33:45+00","4.4411663382751283e+17","2.410779237735761e+18","0","1.3674084021574179e+17","19992737","120582751513","4166.644325680378"
"0x7d888a5f20c97d8664b68ab8113eb048e99378da3418d93c6835fb20838d0d41",13664789,"2021-11-22 13:33:58+00","2.7516513766673004e+16","2.3750717644537638e+17","0","3.9582497924865e+16","1890097","125658723571","4188.780502442284"
"0xc30c1d7e7ebeb4fda1f69d421b8fbf33479aed271127fcb907c4e804eb25f9b4",13664790,"2021-11-22 13:34:02+00","2.2359807373393242e+17","3.3506629061364e+18","5.2441563133048026e+17","1.10481245685258e+17","29933626","111936419134","4188.780502442284"
"0xf432d0f8f87618a5ad0ed238e272a41729facf021e134f9191d28787bd7fdf70",13664791,"2021-11-22 13:34:07+00","3.4760742549649784e+16","7.550776395729448e+17","0","3.12032724614773e+17","5996430","125921196374","4188.780502442284"
"0xb2b41e34447cb68261347cd238a4d1e3f056249cb3a4b0987bdf62e8cfe4efaf",13664792,"2021-11-22 13:34:10+00","7.142579486407891e+16","7.366650749071377e+17","0","4.647532964508e+16","6324417","116479522920","4188.780502442284"
"0x0c77ef6a96e6f65b94f83741cbd581614c0d219f025e186337ee02b3132d8a14",13664793,"2021-11-22 13:34:16+00","3.5268705234259808e+16","1.5915399740998193e+18","0","5.9006480457288e+16","14726871","108070477028","4188.780502442284"
"0xc8582c45b0e2c3e9644411ebfde2679080b6ea046a8a12cf016e39e2b3c8fdd3",13664794,"2021-11-22 13:34:19+00","1.4339425723020997e+18","3.224708212377276e+18","0","4.34905455140352e+17","29896207","107863456136","4188.780502442284"
"0x83ad029574f50d21b10c87b441515408cb84f12ec9f15daea5b57e867eb12a60",13664795,"2021-11-22 13:35:55+00","1.4677252347270707e+17","3.631617055353337e+18","2.782177268804582e+17","2.1402959588262045e+17","29931246","121331970455","4188.780502442284"
"0xf905b155029480d760b9dcee5491868fa8d7a6d98c79548448ebaad54a39eca0",13664796,"2021-11-22 13:35:57+00","4.1299651594464104e+16","1.1495888079362641e+18","0","3.7261270364682e+16","8422626","136488169834","4188.780502442284"
"0x9564b73e1f734feb51ba311d0b7045eb2eae19ed8a0c9f35be6d0a6d1aade069",13664797,"2021-11-22 13:36:01+00","1.2634520456066081e+18","3.8596023407926164e+18","4.076703764370377e+17","2.032304003541e+17","29911242","129035174828","4212.04321589"
"0xda3a296b8274e216fe5d43182b9132751ef2fb9bfe09a0a9ecd1872949f7712d",13664798,"2021-11-22 13:36:17+00","4.0292503712775704e+16","8.047715605801373e+17","0","2.7435908781414e+16","5543896","145163538526","4212.04321589"
"0x41fef394b057021bc0a88466734fc378aaa9c64c1bbeb8dff09076a3a2173bc0",13664799,"2021-11-22 13:36:23+00","4.0704577351975104e+17","1.0644872944329071e+18","0","5.617256861076e+16","7959128","133744210978","4212.04321589"
"0x64d23e57b0d0afdc00d60133a89392a151eadab354a24c736c3fcabd63fd4ff4",13664800,"2021-11-22 13:36:26+00","6.7145317127165e+17","3.665303723343743e+18","0","2.3797797122988e+17","29109518","125914270492","4212.04321589"
"0x3cae39fdacd1a2e37bfb0421af5285b3ec4f1e1cf83e65ba26b96c6656f2772a",13664801,"2021-11-22 13:36:40+00","3.300234428806764e+17","1.362005939316459e+18","0","1.9803398100559466e+17","9676836","140749098085","4212.04321589"
"0x199e5aeb80d8f8073b222f52e46f9ae607dd9d5d3b20f503e12165ae0b3f48d0",13664802,"2021-11-22 13:37:11+00","6.982387429701448e+17","2.792203175486089e+18","0","5.05110438737856e+17","21592002","129316548576","4221.274029370831"
"0xdbc7fc44a0414da514863eb013ee1331d127cfb8f48cff5aa21978dbd12645ae",13664803,"2021-11-22 13:37:13+00","2.3272602021448842e+17","7.324145472659584e+17","0","3.7248979845714e+16","5367910","136443149618","4221.274029370831"
"0xb82cb1bab83bbee13bad0a1fa1cd9e8562a272d8b93f831593d616fbebcc9ab6",13664804,"2021-11-22 13:37:21+00","4.66074854298718e+17","1.8914430243062958e+18","0","1.054226591838001e+17","15070879","125503165695","4221.274029370831"
"0x69ed2aac9597b7043a81cc7150e9d8e7ce819daa4d18a8f4ff4213595ee9574e",13664805,"2021-11-22 13:37:40+00","3.002061364059742e+17","2.3310286739862164e+18","0","1.4509526519911478e+17","18555658","125623606233","4221.274029370831"
"0xfc80d5621a31b8152c35a9d330b0137ae8f44d7f2bbe9a6892c9608b1519ca2d",13664806,"2021-11-22 13:37:48+00","5.619797595853481e+17","1.6975603316382523e+18","0","1.1413336880295011e+17","13118409","129402912475","4221.274029370831"
"0x2e6ebc6806bfda5d06c4721480cb3bf3813fd2b4d047c753a5a9c3de00aa728a",13664807,"2021-11-22 13:37:56+00","3.121366494796406e+17","3.1243951218469156e+18","0","3.531571419776388e+17","24523993","127401566370","4221.274029370831"
"0x8176d41b7f9f1bfb96df4b30f16fc28cd169580c38af6687f80d407e753204fc",13664808,"2021-11-22 13:38:24+00","9.89708621736127e+16","6.04969951203633e+17","0","4.9119423219174e+16","4396922","137589420782","4233.63281957"
"0x753f347de611aed14b79bdc404f7686d5b8ba0d94c261f3ea2de3a849aa236dc",13664809,"2021-11-22 13:38:26+00","2.5526357592139832e+16","4.507205954564722e+17","0","3.1611390198444e+16","3593059","125442024597","4233.63281957"
"0xcb7e9aedbb280a9ce1f51883adb738b828d7d663e897630f9a2242d563801a7c",13664810,"2021-11-22 13:38:27+00","2.3987254841048496e+17","5.864893517502126e+17","0","9.536419607568e+15","5165996","113528804852","4233.63281957"
"0xc13c15b30c1ef3bcedeb1e9709ea1461380c1ea7631279230e14b578b37580a8",13664811,"2021-11-22 13:38:37+00","1.070665281978834e+18","3.117504782096317e+18","0","2.451824931272633e+17","29905770","104244257282","4233.63281957"
"0xcef45cd96f9604e76cc4d8d9e204cae7a0b4c7e79fbf8307085901470cadc062",13664812,"2021-11-22 13:39:08+00","4.9560424472627936e+17","3.188539435557878e+18","0","1.7731108757325568e+17","27189905","117269237813","4248.137239178181"
"0xdeef43356c08e39032cdccc4cf544272c7a062a136ba2730fe589d7010335b72",13664813,"2021-11-22 13:39:14+00","3.503533760156434e+16","1.0985752372116116e+18","0","9.498683686054506e+16","8500681","129233791647","4248.137239178181"
"0x009e37d13ad7dc93f7ae1e1767decc924fe0fbfd24cb24858fccf46cc216cafd",13664814,"2021-11-22 13:39:17+00","3.1439151642950336e+16","4.0958952933854374e+17","0","1.2835551213555e+16","3350608","122243344891","4248.137239178181"
"0xdc25a177d086d51c73d809023b7eddc0d11d044bd98bbf61e6bdfce81c07e7dc",13664815,"2021-11-22 13:39:18+00","1.3550511447522845e+17","2.1328643475535293e+18","0","7.881336332163002e+16","19322423","110382861795","4248.137239178181"
